米乐星世界KTV(云南北路店),320106,云南北路28号,83245656
崇文门k9量贩式KTV,320102,孝陵卫柳营99号,85321199
富华自助式卡拉OK(天元东路店),320115,天元东路56号,52167000
博仁卡拉OK(解放路店),320104,解放路46号2楼,84681618
丘比特KTV,320107,热河南路8号,66150523
南京歌城KTV(马群店),320113,马群新街1号招商花园城3楼,52225111
华阳不夜城,320106,中山北路105号军人俱乐部内,86630535
糖人ktv,近郊,柳州路天润城7区,58298889
南京歌城KTV(江宁店),320115,双龙大道1680号百家湖1912街区5栋,52117078
新干线ktv,近郊,320116,园林东路99号,57131188
紫尊壹号国际会所,320106,车站东巷12号,18362956090
月亮神国际娱乐会所,320104,建邺路110号,84466799
凯斯乐KTV,320104,光华路海福巷1号,84864593
壹加壹量贩式KTV,320115,天元路388号义乌小商品城3楼,87112100
阳光KTV,320113,和燕路,51615218
麦地带,近郊,320116,龙津路1号金宁广场3楼,57166699
国贸国际KTV会所,320105,新安江街,87767777
人间天堂娱乐总汇,320115,大街西路2号,52287779
圣辉量贩KTV,近郊,320111,大桥北路金盛国际家居5楼,58403777
乐游天下嘉年华,320113,仙林大学城东城汇3楼,85562705
假面尊荣会,320102,杨将军巷9号3楼,66017736
红勘KTV,320115,大学城乐活街区皇后大道1号,52071234
摩登假日夜总会,近郊,江城人家北,58117555
北海娱乐会所,320113,栖霞大道9号,85305166
丽都俱乐部,320107,察哈尔路90号丁山花园大酒店,66150523
卡妮音乐会所,320113,神龙路,15295508014
旋转木马KTV,近郊,葛关路688号,66066565
黑糖玛奇朵KTV,近郊,320116,新华路,57029023
情非得已薄纱KTV,320107,建宁路18号,85983916
朱雀歌舞厅,320104,建康路173号,52334457
2号会所,320104,汉中路2号金陵饭店内,84718075
米兰国际俱乐部,320102,建宁路7号,13913954032
天上人间娱乐总汇,320104,汉中路89号金鹰国际购物中心内,84708899
米乐星世界KTV(太平北路店),320102,太平北路80号3楼,84520707
米乐星世界KTV(中山南路店),320104,中山南路501号通服大厦1-3楼,52260090
浪漫会所,320104,秦虹路58号,52636204
麦乐迪(新街口店),320104,洪武路50号金贸大厦,84735588
温莎KTV量贩,320106,中山北路217号龙吟广场3楼,83277777
麦乐迪(山西路店),320106,山西路军人俱乐部内中环国际6楼,83325988
迈皋桥佳笛乐KTV,320107,华电东路路9号,85522957
米乐星世界KTV(新街口尚品店),320104,洪武路23号,86824566
