钱柜量贩式KTV,360702,水南娱乐城中段外滩一号,8338088
国会KTV俱乐部,360702,章江南大道中段,8409999
快乐时光KTV,360733,沿江路中段,5621898
欢乐谷主题量贩式KTV,360727,龙翔大道交通大楼,3558777
星光大道KTV(南山西路店),360722,南山西路,3308666
乐动量贩式KTV,360702,105国道,8395858
盛世开元音乐盛典,360782,天马山大道,6796898
好乐迪,360731,于银大道,6219599
尚春美丽公馆,360702,东阳山路9号,8219629
快乐大本营娱乐会所,360702,章江南大道外滩一号娱乐城,8399999
898音乐会所,360782,唐兴西大道,6668898
天王天后,360702,章江南大道,8401999
英皇国际,360702,红旗大道14-15号,8658182
金都歌舞厅,360728,大世界路1号,4299575
凯迪歌城,360702,客家大道国际汽车城B栋2-4楼,8373777
现代人量贩式KTV,360702,营角上路37号,8356555
皇廷KTV,360724,新建路,8567777
星海音乐会所,360702,章江南大道娱乐城南区18号,8405888
星光大道音乐会所,360731,红军桥头楂林工业园,6329599
钻石钱柜KTV,360731,锦绣嘉园,6335868
海韵KTV,360702,黄金大道西城广场锦绣新天地商业街二楼,8081633
东方魅力,360781,金都大道奥克兰对面,2523888
天韵KTV,360702,华坚路,8167428
星光大道音乐会所,360726,223省道,3723188
大富豪娱乐城,360735,琴江西路,5713565
盛世豪门,360702,章江南大道,7198333
凤舞九天娱乐城,360735,沿江路客家红大酒店楼上,5703558
蓝波湾音乐吧,赣县,货场路10号,15070729564
亚马逊量版式KTV,360782,府后路41号,6606111
瑞金国际音乐会所,360781,红都大道,2322222
金色大帝,360726,科技大楼,3722228
钱柜,360702,章江南大道,8338088
华鑫会所,360728,贸易广场,4263688
0797音乐会所,360723,城上路,8732333
广和楼KTV,360735,琴江镇沿江路客家风情商业城内,5723098
星光大道KTV,360734,岳家庄大道27号,2849991
星光大道,360782,天马山,6648888
新乐起点,360702,沙河隧道上坡处永昌寺斜对面,15179745414
新冠豪国际会所,360727,龙翔大道,3527999
东方神韵KTV,360735,兴隆东路,5795668
梦幻音乐会所,360722,南山西路中段,3327999
平安夜总会,360732,潋江大道41号,5329111
尊皇自由空间KTV,360722,迎宾大道,3339966
老狼唱吧,360702,工业三路,8082108
快乐家族KTV,赣县,光彩大道,15270673648
岚山岭音乐会所,360733,Z744县道,5638900
金碧辉煌KTV(金都大道店),360781,金都大道85号,2521222
冰河时代KTV,360725,阳岭大道906号,3819928
黄家码头KTV,360724,建设一路,8544544
米兰自助餐厅,360726,北方医院附近,3783108
都市情缘KTV,360726,三百山镇,15970179107
新动感音乐会所,360702,章江北大道娱乐城南区一城,13479960507
盛世豪门音乐会所,360727,金水大道206号,3515688
雨蝶歌厅,360702,红旗大道47号-10号铺,13576682818
罗浮宫KTV娱乐会所,360702,章江南大道娱乐城南区裙楼7号,8187771
喜洋洋,360702,南河路,15970768860
梦幻卡拉OK厅,360702,金岭路,5073870
都市情缘KTV,360702,滨江大道桔红T街,8358277
东方红自助式KTV,360722,八一路,3312666
七号公馆,360728,广州大道,4217777
欧文音乐会所,360782,南康区家具城,6628181
大家唱音乐会所,360702,金星路20号,15907074121
公馆1号,360702,沿江路,5626222
大地飞歌KTV,360727,红旗大道,3579331
帝豪城KTV,360728,建设东路63国土大厦,4283600
星光大道音乐会所(沿江路店),360735,沿江路,5735555
新动感音乐会所,360702,章江南大道12号赣州休闲娱乐城南区裙楼一层25号,8409168
一品苑自助式KTV,360702,华坚路58号,8376677
盛世豪门,赣县,实验学校对面,18979700061
步步高,360702,南河路,15970150886
东方魅力音乐汇,360729,金源一路东方汽贸4-6楼,2611558
