爱尚,140902,新建路盛世明都3楼,3699999
爱尚音乐会所,140924,向阳路,5529898
好声音量贩kTV,140928140928,18803502567
金瑞KTV,140932304,省道,7653280
爱尚量贩KTV,代县108国道,5209888
金樽音乐会所,140921,定卫路北口宝购超市对面,6026299
乐8量贩kTV,140902,长征西路武警支队往西2OO米,3083000
帝豪音乐会所,140981,永康南路,8558111
英皇娱乐会所,140902,瑞龙国际大酒店西侧,15287644445
仁和茶艺楼量贩式KTV,140902,新建北路玉米研究所旁,8622333
英皇至尊KTV,140902,五台山北路汾源街路口,8507345
银马车KTV,"140902,新建北路27号,面粉厂综合楼,3028987"
麦乐迪量贩式KTV,140925,凤凰西大街,4789494
新文化量贩式KTV,140981,永康南路1053号,3316661
茗香缘茶楼KTV,140930,黄河大街东段,7227988
帝皇慢摇开心乐园,140902,剧院斜对面,2020202
国会,140922,台中路,6568555
金色凯旋美食会所,140902,五台山北路欣秀苑小区北侧,3334337
零点量贩式KTV,代县大南街,5225111
金碧辉煌KTV,140925,凤凰东街,18641778755
神话音乐会所,140931,府前大街69号,7325222
黄金地带KTV音乐会馆,代县108国道,13753055520
黑8公馆,140902,长征西街晨光家园东区B1楼,18903508233
天地缘量贩式KTV,140929209,国道,4531091
激情浪漫KTV,代县108国道,5239777
百乐汇KTV,140926,西林路,8934888
东方明珠KTV,140926,汾河大街,7828788
忐忑KTV,140981,108国道,8338000
古渡歌城,140930033,乡道,13033400687
夜上海量贩KTV,140927,北城东街东段,4236666
心情音乐会所,代县108国道,13327503007
好乐迪KTV,140927,体育路,18635042895
音乐港雪月KTV,140921,董村路,15340622266
真情相约不见不散KTV,140922,台中南路18号,03508753411
